meteredValues,peakDemandTimes
4.126,2023-12-21 00:15:00
4.199,2023-12-21 00:30:00
4.172,2023-12-21 00:45:00
1.91,2023-12-21 01:00:00
1.323,2023-12-21 01:15:00
4.103,2023-12-21 01:30:00
4.134,2023-12-21 01:45:00
2.479,2023-12-21 02:00:00
0.0,2023-12-21 02:15:00
3.913,2023-12-21 02:30:00
0.758,2023-12-21 02:45:00
0.0,2023-12-21 03:00:00
2.862,2023-12-21 03:15:00
0.99,2023-12-21 03:30:00
0.0,2023-12-21 03:45:00
0.319,2023-12-21 04:00:00
3.168,2023-12-21 04:15:00
0.0,2023-12-21 04:30:00
0.0,2023-12-21 04:45:00
1.041,2023-12-21 05:00:00
2.249,2023-12-21 05:15:00
0.0,2023-12-21 05:30:00
0.0,2023-12-21 05:45:00
0.365,2023-12-21 06:00:00
4.107,2023-12-21 06:15:00
0.867,2023-12-21 06:30:00
0.0,2023-12-21 06:45:00
0.0,2023-12-21 07:00:00
1.392,2023-12-21 07:15:00
0.0,2023-12-21 07:30:00
0.0,2023-12-21 07:45:00
0.0,2023-12-21 08:00:00
0.0,2023-12-21 08:15:00
0.0,2023-12-21 08:30:00
0.0,2023-12-21 08:45:00
0.0,2023-12-21 09:00:00
0.0,2023-12-21 09:15:00
0.0,2023-12-21 09:30:00
0.0,2023-12-21 09:45:00
0.0,2023-12-21 10:00:00
0.0,2023-12-21 10:15:00
0.0,2023-12-21 10:30:00
0.0,2023-12-21 10:45:00
0.0,2023-12-21 11:00:00
0.0,2023-12-21 11:15:00
0.0,2023-12-21 11:30:00
0.0,2023-12-21 11:45:00
0.0,2023-12-21 12:00:00
0.0,2023-12-21 12:15:00
0.0,2023-12-21 12:30:00
0.0,2023-12-21 12:45:00
0.0,2023-12-21 13:00:00
0.0,2023-12-21 13:15:00
0.0,2023-12-21 13:30:00
0.0,2023-12-21 13:45:00
0.0,2023-12-21 14:00:00
0.0,2023-12-21 14:15:00
0.0,2023-12-21 14:30:00
0.0,2023-12-21 14:45:00
0.0,2023-12-21 15:00:00
0.0,2023-12-21 15:15:00
0.0,2023-12-21 15:30:00
0.0,2023-12-21 15:45:00
0.0,2023-12-21 16:00:00
0.0,2023-12-21 16:15:00
0.0,2023-12-21 16:30:00
0.0,2023-12-21 16:45:00
0.0,2023-12-21 17:00:00
0.0,2023-12-21 17:15:00
0.0,2023-12-21 17:30:00
0.0,2023-12-21 17:45:00
0.0,2023-12-21 18:00:00
0.0,2023-12-21 18:15:00
0.0,2023-12-21 18:30:00
0.0,2023-12-21 18:45:00
0.0,2023-12-21 19:00:00
0.0,2023-12-21 19:15:00
0.0,2023-12-21 19:30:00
0.0,2023-12-21 19:45:00
0.0,2023-12-21 20:00:00
0.0,2023-12-21 20:15:00
0.0,2023-12-21 20:30:00
0.0,2023-12-21 20:45:00
0.0,2023-12-21 21:00:00
0.0,2023-12-21 21:15:00
0.0,2023-12-21 21:30:00
0.0,2023-12-21 21:45:00
0.0,2023-12-21 22:00:00
0.0,2023-12-21 22:15:00
0.0,2023-12-21 22:30:00
0.0,2023-12-21 22:45:00
0.0,2023-12-21 23:00:00
2.698,2023-12-21 23:15:00
4.19,2023-12-21 23:30:00
4.212,2023-12-21 23:45:00
4.205,2023-12-22 00:00:00
